onset,duration,description
2015-04-30 09:58:25.456522,0.32036613272311243,BAD_
2015-04-30 09:58:52.367277,1.6876430205949688,BAD_
2015-04-30 09:59:13.517162,0.7551487414187648,BAD_
2015-04-30 09:59:28.889016,0.5606407322654547,BAD_
2015-04-30 09:59:45.125309,0.14157973174367555,BAD_
2015-04-30 09:59:51.234554,0.3203661327231089,BAD_
2015-04-30 09:59:56.846682,19.914187577302343,BAD_
2015-04-30 10:00:23.608696,0.21739130434782794,BAD_
2015-04-30 10:00:33.448513,0.2459954233409576,BAD_
2015-04-30 10:00:35.570938,0.29176201372999344,BAD_
2015-04-30 10:00:36.737986,0.22311212814645387,BAD_
2015-04-30 10:00:37.159420,6.552250654581712,BAD_
2015-04-30 10:00:45.359268,1.3443935926773634,BAD_
2015-04-30 10:00:49.649886,0.3432494279176126,BAD_
2015-04-30 10:00:51.940288,0.22338049143709784,BAD_
2015-04-30 10:01:10.701937,8.598977432318208,BAD_
2015-04-30 10:01:24.811475,23.517138821162433,BAD_
2015-04-30 10:02:24.333333,12.961940796095035,BAD_
2015-04-30 10:02:46.181694,3.4863123993558816,BAD_
2015-04-30 10:02:51.483626,4.229594875611554,BAD_
2015-04-30 10:03:01.550580,0.4991948470209309,BAD_
2015-04-30 10:03:36.489130,2.4637681159420595,BAD_
2015-04-30 10:04:06.695743,3.0730866015431966,BAD_
2015-04-30 10:04:13.640188,7.50473954831682,BAD_
