onset,duration,description
2015-06-02 10:44:55.528986,0.36231884057971087,BAD_
2015-06-02 10:45:16.504607,1.4102564102564088,BAD_
2015-06-02 10:45:20.617733,1.402805611222444,BAD_
2015-06-02 10:46:02.363582,4.807692307692307,BAD_
2015-06-02 10:46:17.431159,0.2536231884058111,BAD_
2015-06-02 10:46:45.039855,1.0507246376811565,BAD_
2015-06-02 10:46:50.619565,0.5797101449275317,BAD_
2015-06-02 10:48:34.629858,0.8076923076922924,BAD_
2015-06-02 10:48:41.118690,5.7435897435897525,BAD_
2015-06-02 10:49:01.163043,0.4347826086956559,BAD_
2015-06-02 10:49:02.793478,0.7608695652174049,BAD_
2015-06-02 10:49:40.981884,0.5434782608695627,BAD_
2015-06-02 10:49:59.369565,0.9420289855072497,BAD_
2015-06-02 10:50:33.572464,0.7246376811593791,BAD_
2015-06-02 10:50:47.394928,1.0869565217391255,BAD_
2015-06-02 10:50:50.510870,2.2101449275362484,BAD_
