Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
3.1877974864400835,2.9937370749070835,2.7177779925696885,2.90466641439367,2.8222105165829436,1.7220198131482596,2.381607056836106,1.8823997608688876,3.0656362900945986,2.097475289684393,1.9248590051894454,3.379509284571778,2.963874776352998,3.421713996472283,4.075024259488096,3.7590152956494816,3.254769947038411,2.6409512496917893,2.6527412325311377,2.3676237380754572,2.248960629547158,2.5575934260624242,2.3624766404178965,2.273631363170798,1.9582053655909257,2.7725707567255133,2.8980815346400743,2.4631238400819697,3.148252139470838,2.7786275782058047,2.822991702658445,2.528381802525115
2.586243598547608,2.232551067329007,2.1108822046371833,2.258998664899813,2.4415500584741596,2.406234116534733,2.2437765534788525,2.402499652439775,2.5098114215048337,2.4032712965693075,3.0674244041801364,2.584337857460389,2.5169185219328534,2.867716096278497,3.630934666860432,2.8073690470703876,2.5784536825429782,2.64461063228387,2.6674684617911977,3.161532185360263,2.360836224420305,2.6562175792850096,2.2138056088580558,2.1836388998393264,2.626397392654587,2.4876269462698195,2.202901095277709,2.421901513065907,2.4517046968799048,2.5866857671439574,2.5292539863482775,2.5496751278250116
2.682360451872644,2.565971782933087,2.182681619626551,2.662858224469057,3.291592325444709,2.747430565008592,2.520461335987107,2.767832257789792,2.8949768203412214,2.8054339381665447,3.0344524293329305,2.996626201959609,2.5173754692569483,2.917480254234323,3.07614065719378,2.8528498660462245,2.880649947775499,3.1257746317118524,3.2689022836955024,2.8021692345087454,2.416632050025589,3.005809105288921,2.6433040942238786,2.1576036108615315,2.984380183133467,2.997611961681706,2.9131084024632616,2.6065790666108586,3.164221000526104,2.99997071041069,2.953351692995648,2.807067877731915
2.5782637263653254,2.5634356849971707,2.0698584273306873,2.51676133873924,2.3057705888676687,2.6149280922373914,3.517240360505729,3.159275167577186,2.6443740926471655,2.8305698951166365,2.837955103534115,3.0006557065178856,2.1466442962911874,2.3274246425563705,2.384610140232471,2.358125504324046,2.8122772783127044,2.728067882596747,2.829627464494127,3.127913019218675,2.5371148215765307,2.7764371716400684,2.6930732738565726,2.4412127744032586,3.3506599845133893,2.7504814180912236,2.62507843224671,2.4705446529343593,2.2574017043931,2.8941270496733393,2.79156897515416,3.2081377252014636
2.6410617993837433,2.650941355378698,2.2345812036712083,2.6799260819572006,2.5498598213935306,2.6822796033351652,2.6788530578679657,2.6528734870891006,2.866436617087004,3.0349397729913004,2.5978157657582224,2.8602692659667595,2.5459461251795354,2.47603833603631,2.350310258858392,2.337027306475747,2.4442191235949764,2.5229975025798534,2.527276550611205,2.626272903292538,2.7146565057671372,2.5715283885251754,2.736880349079565,2.567865537505223,2.73162240108471,2.6855081884915686,2.9129254645773694,2.7026814474457836,2.617281304230516,2.7500762042361937,2.7003070161704343,2.6957125660496333
2.8277151865002343,3.2542266439033627,2.6887646613582716,2.9598793025085817,2.9903618584029883,3.1790828394691077,2.7874006302107275,2.5658040953706718,3.4027469393719714,2.8724007415914987,2.9931483090591398,2.7933238694116356,2.857007205342293,3.585991459553356,2.4002793875822395,2.595755760026153,3.172828129687637,3.2573140821628055,3.327752297645215,2.9381394612961818,2.1898083653781657,2.778500374877396,2.965647208481623,2.202657176963503,2.697835952934838,2.2671489777279157,2.664715298951819,2.2061717774550256,2.9269629013732854,2.898017565250485,2.8265239562059183,2.4013317839582022
2.8872394285912133,3.1569395493875074,2.103178676830847,2.3726060659733346,3.198897288114104,3.0473251460990536,2.977586428434658,2.659199769137926,2.6688280366864867,2.7446329125731617,3.1592034202408454,3.601954724625116,2.9202966882389347,3.6855845520582426,3.3342920712470283,3.5849176387645993,3.892647425313613,3.4809505937984024,3.447428124489166,3.2144147888906436,2.3493155450444334,2.9586446533024064,2.615100232944078,2.710001942734241,2.558888297289215,2.7135210480833196,2.4120841406087727,2.840035808207176,2.766623384507401,2.6197636600618392,2.9920565960301735,2.7350131556733728
1.815832199212953,2.029012212943788,2.013308692906955,2.0098839793603385,2.0390286244327953,2.1263765732424207,2.1530753287066156,1.884106193577759,2.0034512729718634,2.2884322834906867,2.058729426656746,2.989904261963724,2.7717567598665322,2.662242962298935,2.0656901084408457,2.0985723784976598,2.5125579756641554,2.483409582368914,2.3419807381383095,2.4218698863976877,1.9371025918216584,1.7595921949758473,1.9965258308491547,2.2550292026453755,2.0470669537701944,2.3467634174466174,2.212573968987062,2.1931193997376384,2.089552275785221,1.8075102722970662,1.9889782262093982,2.7139324406751486
2.6587456172187918,3.2188452621350847,3.186753765456614,2.980099972313687,2.8091042651543874,3.8507455809226037,3.4313148620814826,3.1240751449239643,2.697057707912622,4.068491813939403,3.3888524151585058,2.975023563348433,4.5013516266525055,3.4974221580555507,2.460480896471699,2.3998494497647953,3.3356467053267758,3.2930294090017482,3.1620130651908567,3.1756962856485864,2.9751885144940657,3.4639845263235682,3.6336112575171273,3.135884101199096,2.6172471519552154,3.580831316029989,3.3699550951967465,2.298237069595578,3.0882203150642886,2.7627427772560216,3.0230322389173865,3.3030426543261533
2.761181177972218,2.8946555245045484,3.1359470211870164,3.3823807140453037,3.3567533212104967,3.1494049036844984,2.483711033635283,2.5147556514828553,1.9996661200506356,3.1148545952882283,2.9317610394191003,2.6708220125640882,3.764697135003249,2.4918518127358134,2.3011601686041305,2.3004821920808562,3.7464016268319518,3.3934959053229306,3.385788246346114,3.017501738618607,4.411346025406825,3.53182501205057,4.284749962893876,2.502896911245777,2.7748430529745063,3.32492828984196,3.2068809054507432,2.2349474285244955,3.401609241890327,2.8838642474054046,3.39998208233256,3.002845525656509
