Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.9848800954857749,0.973622320149221,0.9661169566722513,0.9874962206869499,0.9887092920708729,0.982301259200711,0.932986339239475,0.9676103203742213,0.9816398004219928,0.979175154581784,0.9849149021731678,0.9729531407023446,0.9815284625881412,0.9909478980142022,0.980268469645324,0.9789409617698792,0.9579315482094622,0.9910364985890582,0.988649175170588,0.9535183002754188,0.9673007267116609,0.9765249920447542,0.9651361670977802,0.9879948634518481,0.9819646819675268,0.9766857463056987,0.9880829173256389,0.9811174554929011,0.9902936954611917,0.9828303122973863,0.983920147043026,0.9619869193289559
0.9893141900504232,0.9869601043822297,0.9666505631609678,0.9819066746950265,0.9815845966813983,0.9764185695856817,0.983829670672061,0.9767524830965224,0.9773471807617401,0.9781149781405098,0.9904796821269298,0.9517557406332986,0.9759764859342289,0.9821920486306355,0.98415364628666,0.9850213096173052,0.9633298708703736,0.9890827579674775,0.981086811444857,0.9290653725690262,0.9249415283421518,0.9881111418694087,0.9785538574429985,0.9462431081914188,0.9699776966232907,0.9849097533871355,0.9899287584701059,0.972224938911197,0.9560621311191675,0.9863471851373511,0.9868219160358662,0.9718112827326832
0.9658702705232078,0.9881689367725887,0.9773771745374327,0.9877704336823104,0.9844104727188601,0.9868383413528244,0.9861197462237923,0.9846535072539446,0.9783001419983444,0.93315669512892,0.9913930163852209,0.9822226230994382,0.983584212066116,0.9746148763624959,0.9855141045716469,0.9875864561044845,0.9724884865293325,0.9744039858089653,0.9603813532550947,0.9350627300525144,0.9257242836109182,0.9836051473369628,0.9831869847274718,0.9662702460370294,0.987313609306626,0.978255884443203,0.9634924364265715,0.983915942405953,0.9825530560083529,0.9799825231453034,0.9854217049035556,0.9721499167983013
0.988386774924727,0.9869220423085949,0.9886425318273431,0.9827014301937582,0.9800656266754335,0.9757381561313145,0.9790149114445998,0.9853674175192766,0.9749757871676535,0.9380047213257467,0.9854461463192941,0.9718125456600412,0.9875923638216302,0.9838873699761325,0.9132377267646128,0.9655349170707099,0.9304387956920586,0.9863783011721239,0.9763466190761801,0.98636133618116,0.9856463169809216,0.9795758381821716,0.9818327571098943,0.9836732815767687,0.9852003355848685,0.9835116511448248,0.9632035746986122,0.9638957080898688,0.9796923810992715,0.9442302657479043,0.989066715669394,0.9696399220755377
0.9814218087255555,0.9870865322979472,0.979024730448276,0.9809263594945061,0.9852767194699229,0.9654100742738742,0.9183747996552759,0.9456747240959896,0.9794297650268555,0.9408576496410094,0.9398883045318022,0.9396714600249154,0.9845627368764204,0.9813498618633989,0.9383400089915013,0.9428418625532284,0.9733346381419355,0.9855967507904065,0.9865749428185746,0.9733252491066029,0.9447493598530782,0.9813832232582497,0.986067842650365,0.9625718468112977,0.9576082050338448,0.9872243064909001,0.9880729018633144,0.9794903872491534,0.9866114843491051,0.9871608582099767,0.9900474368985964,0.9898784134807432
0.9769106617631585,0.9791135563927001,0.9786641510749201,0.9811475353445344,0.9887484935210028,0.9859009538393543,0.9412638532643274,0.9867273826208519,0.9681550661159013,0.9703480737367698,0.9797226091482627,0.9769741755356913,0.968666049974814,0.9866226873649676,0.9765563708158145,0.9781670533575254,0.9852411030361434,0.9778877143431463,0.9841611718491402,0.964825008760765,0.9734316293130925,0.9648242466030634,0.9733375887053412,0.9429327761791485,0.9878316940206565,0.9872200081361887,0.9765094468503147,0.9743034411371152,0.9797228905170978,0.9753708472165648,0.9826190085707848,0.9812473587676206
0.9873448473670666,0.9891088854075443,0.9918833306992675,0.9901757420942462,0.9780662202869568,0.980039400113539,0.9696394992118436,0.9821161021208513,0.9848636326375457,0.9865819181731067,0.9889239360054647,0.990942274669989,0.9744363146021763,0.992712512703433,0.9655502526446573,0.9661519678800454,0.9555055906080955,0.9819157620430851,0.9895469951259329,0.9755905379716145,0.9781365865306865,0.9871292329044647,0.9762532357366001,0.9796832112283353,0.9687259130401799,0.9916243980032415,0.9877545323678325,0.9806021243308167,0.9774643046757686,0.9836886344819595,0.9913680203651581,0.9903876737635907
0.9808873913281649,0.9852402632344465,0.9829684055666312,0.9743483756335278,0.9896403349700265,0.9802447106885962,0.9879275770604147,0.9731047394954367,0.9802195339958739,0.9752520542801475,0.9752467230962283,0.980446548714048,0.9708978788785656,0.9844732849889073,0.9514893840351164,0.956009803977324,0.9655152198331179,0.9796835338818977,0.9626358101341129,0.9853132658231745,0.9749957713330734,0.9893929507296847,0.9720868346954242,0.9919082911394459,0.9772272722564025,0.9792387066867007,0.9742612371079071,0.9492919245489081,0.981621226282839,0.9884797524190508,0.9872889520201885,0.9919630341961968
0.9879760264890967,0.9838994852865917,0.9743409788444227,0.9821833825699836,0.9922856676399334,0.970672346424759,0.9776066392508957,0.9872352574659694,0.949429688451999,0.98255302723252,0.9879251125984961,0.9690241483412219,0.9782583033270009,0.9861655911390428,0.9805826694718862,0.9786316677805907,0.9782921594554783,0.9852875729680871,0.9710152659764563,0.9116318463065656,0.9710186153745491,0.9889450234577121,0.9823771299253169,0.9798675968119309,0.9868529133819187,0.9829440340391278,0.9871940147724086,0.9807952572979699,0.9862399471777681,0.9787819633236662,0.984475776085115,0.9800648804066341
0.9800343512137418,0.9867151635618397,0.9461899419069429,0.9791478346297993,0.9846726836471246,0.9807112189802825,0.9832539001358142,0.9707770291719732,0.9787462072959475,0.9835015160555858,0.980349448134247,0.9795259649544769,0.9847295826318729,0.9840443082718257,0.9373663763483719,0.9383296454866372,0.9702782528165916,0.9866502514589616,0.9870636264719046,0.9755901610698616,0.958666489990453,0.9751636802931642,0.9868996703566008,0.9502740651261196,0.9844230245701475,0.9796469051871082,0.9664227535011852,0.9796135363080878,0.9700915399206006,0.9853488328351455,0.9832395274332816,0.9598430838288056
