Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
3.0879179378993658,2.1078750935147155,2.00820914408212,1.981066228695344,1.946712921146524,2.129688956150494,2.0737324612698353,2.1311648290613237,2.1267179886953325,2.3750474651014204,2.2262749962447477,1.9578724272437136,2.341617010530757,2.6520817642914603,1.9935611981394417,2.5046152293114488,2.5185954757963556,1.9587657208081324,1.969830296232807,2.309779318181452,2.2348461812055302,2.060087103886499,1.9444923783723578,2.3289423403101117,2.247945452785535,2.147117964925841,2.3767065853694644,2.4473710249786045,2.5515130609208914,2.4944613052852596,2.340139782086216,2.3611293671221585
2.217266058044996,2.080317103255413,2.0979553439086938,2.383854628723878,1.7332648332013878,2.1951597714244526,2.0997440627376576,1.9254516475629857,2.226677904123736,2.291231142803006,1.8973447419429212,2.169497504568428,2.200142368215329,2.206717365560055,2.252730911464417,2.2004504145791572,2.448730527452097,2.321799990468332,2.208247720939063,2.4197146703090504,2.2166808406615246,2.4214312169481365,2.0009927437843693,2.176018215399642,1.894313187780513,1.6153788629282437,2.0433638514986665,2.044768555737456,1.9432277480333395,2.298470581438341,1.9156332897682757,1.7713172132123591
1.9469366945474282,2.239668920101943,2.1318204601645085,2.2083273425293437,1.9842267623807452,1.927384920196114,2.0127256757436234,1.7726339414248578,2.300036022591973,2.1506891359090883,2.116534724619222,2.1468280978851664,2.654013123560217,2.289033036987367,2.2525728823470406,2.4134494535624476,2.514379178923292,2.421642856035371,2.2945493277955333,2.2250778544224965,2.193956442144479,2.4077380816054137,1.5967280883994446,1.999710407817851,1.8024445473711754,1.8924627768274103,2.1908169801623965,1.88146824013363,2.261322749520684,1.9993889676760197,1.8369495907960818,1.68348254004995
2.267283684635771,2.5277682354414197,1.8557535229021656,1.73399486252176,1.7494578029586418,1.3442399147633217,1.6415559517475713,1.7820053646752672,2.2376173979185934,2.430153903082037,2.3215808763552697,2.3031014446731715,2.2324911120961928,2.228537337696736,2.3032304294568555,2.4251521512006673,2.4913343179874943,2.5681401568830116,2.233639581418071,2.3532893111175146,2.141423212864142,2.2086694126435904,1.591392083453994,2.010316417516581,1.6746154089724576,1.8794876802726033,2.0186242912746715,1.889206155950979,2.565175231427006,2.5776467037644593,2.1136106997520976,2.12120130789687
1.9875529345771115,2.156176821515964,1.8964461457123851,1.9407254649700916,1.9005601475002711,1.6697026629754728,1.5058375779520934,1.7572208564446923,2.4936373044039786,1.968594190206245,2.258814311763618,2.2067486251981827,2.397305680503926,2.5212755627953563,2.3199051911556863,2.485987000227582,2.453214685670943,2.5357612872989033,2.2073665570676417,2.6329535154015704,2.1392760928226466,2.179554926679384,1.6015792415616428,2.0331383091243898,1.7169936355803217,1.85061872887187,2.027835529538471,2.1625467840899093,2.236574799661117,2.2011654910500473,2.1499253727100283,2.244573572272395
2.2057746251848536,2.26129983984739,2.169101485780662,2.311332076798827,2.233816085206068,1.8646284930071544,1.7845005400689058,2.2336543011475776,2.3073080325290025,2.3510384184400044,2.979767231260506,2.6162822933855145,2.4934520341071975,3.0715404770590524,2.502382393972408,3.12073688932536,2.9271833936631677,2.8820344801575324,2.2254849863377117,2.2557166234443344,2.413612378034701,2.4534049597428025,2.2985733477740204,2.051861542525197,1.8799431127637036,2.031938500926284,2.1323342745185023,2.3190905667099013,2.5947797472737,2.7209228796453924,2.230921958827263,2.4351327516971133
2.2049954074962046,1.9383548592224409,2.286263935583194,2.283725865507833,2.310260894234674,1.890967020122976,1.9560052220406134,2.101869072909293,2.5683479118958434,2.259579179732323,2.5634674366157753,2.1282592470798662,2.4193524515032725,2.5648520633244143,2.3739236794952765,2.5822570631951267,2.285067626825116,2.362086232889255,2.433772072888414,2.672714248614646,2.1895769715437265,2.303337351987793,2.292916306839344,1.9802773296472458,2.3442244432001083,2.047856752243755,1.9754319566630556,2.339354931814854,1.9278576135460275,1.957932507283039,2.0845426287928266,2.071815854625882
2.3318705157056723,2.2285281132347636,2.15483129061372,2.2177315851332216,2.043294571618726,2.0754262930806227,2.206452639623764,2.44898952769778,2.47064209230714,2.10580926410533,2.3208541246211754,2.220494122994167,2.2291902129661576,2.347922514916989,2.1153751294945637,2.409521657427933,2.5185446363831168,2.1289686877545266,1.9942942435932338,2.4416121656103256,2.1487549925106904,2.098349721794371,1.6974694492721683,1.8848219217568696,1.6327447809642346,1.6632107267981238,1.7815491389546858,1.8894376095377157,2.304900568868902,2.5689428256886444,2.048708215005955,2.077921325026975
2.3303322941720035,2.3421536581431313,2.3517205939671495,2.3501710677662384,1.9808030773470018,1.8674721276546808,2.1557626276961805,1.9638843662732983,1.8335184775803772,1.9099516899189113,2.1668820417018764,2.115305462165349,2.5329267324499756,2.353770458761732,2.2563612523188863,2.5849116892469843,2.2354036277665825,2.285683788886306,2.3446864816505504,2.6534156373707525,2.1161961758531485,2.179630159574851,1.8754114724555533,1.800032373849662,1.4557808250313342,1.3374280047947407,1.7511210174467022,1.9897558679610938,2.195799478324656,2.327378342306906,2.0692022756324344,2.0651534842497203
1.9606159569138304,2.3121388262410507,1.7672710824426265,1.9571618103512243,2.084525336799695,1.852247103692378,1.480679091557991,2.2052347153212075,2.3260188192887745,1.866108509392585,2.3394350361925973,2.0246983027320073,2.460737537148104,1.964521557337414,2.1014222901715502,2.291226404904509,2.425198120966748,2.4369192270231963,2.4730036253531544,2.50486940886243,2.0641034366964717,2.3461269836283276,1.9755851715972899,1.9529498445490339,1.7771872511869276,1.9125880362700356,2.192697130325786,2.027689059715918,2.128202985712847,2.136205798570615,2.2595693773818026,2.264416275666961
2.075917929361517,1.975157661125301,2.037322022221065,1.7712511724250812,2.136495443351089,1.655184552398893,2.1090298486748367,2.3943593276801987,2.5665511077593175,2.1148111192049894,2.3955187260284254,2.2524240704458114,2.506759144734083,2.4652279798835486,2.5810470489483075,2.3925273723710045,2.4781966612301534,2.072934148052906,2.2279037179590877,2.33754120288268,1.8891597178932642,2.231534865724303,1.8676232728918365,2.2558558222489884,2.029953463848744,1.7286675762285635,1.8142926992665445,1.9692776731130865,2.314842439799003,2.320072224256457,1.672886949095315,2.4869231488944417
2.0754308454697745,2.1965214996427735,1.9842978959094957,2.1745910513444384,2.265470634846282,1.9152467064041665,1.9989070779790603,2.3116538915271425,2.257541250956889,2.202088390263712,2.48409093793641,2.155568476391991,2.377352627150696,2.0185987871230857,2.435042147115241,2.2107788127148615,2.3683323954207274,2.2064303274463377,2.175574100562199,2.4821991803644052,2.506714967720413,2.058241111284031,2.065068519178877,2.3802488144207077,1.5868639387312564,1.8965963751887283,1.7239277455233606,2.2506895649068874,2.464797706736973,2.2832824732275374,2.2618604051806757,2.2551671491724967
2.227728732324745,2.1434400511571616,1.7051016910872414,1.7123431575681194,1.441818891467004,1.679644644558553,1.844145769992766,2.0675453385729723,2.481462725230184,2.035143480079093,2.4209148638388664,2.2802663328939468,2.278363130546237,2.513507340607782,2.333985674659403,1.9685593693629575,1.9041835959995097,2.022027902164624,2.083638653164631,1.8633552898810257,1.8457291631438792,2.2059117263046746,1.9208034849591042,1.873556389905306,1.6804793398169389,1.4511438347668335,1.564226464182702,1.9385285723616272,1.90012145761644,2.002086624465577,2.077803008453113,2.0992476448440853
2.1699153603531642,2.07303397634435,2.07566172051099,1.9497227267979347,1.4715529107062286,1.9546323626688236,2.4884834288922737,1.8716781407711656,2.36751709108762,2.141523538083255,1.981800386870514,2.409102458480693,2.2992434238190422,2.358415048995955,1.9830575263916277,2.6004882652516113,2.053926914726734,2.236346695255853,2.110379069192189,2.156581903459343,2.3404372282252597,2.2211416800478654,1.8265654662585342,2.2278373553111024,2.1245603897084826,1.6812926101563739,1.8596096045850885,2.3205972751762,2.0328045214651693,2.098621255853541,2.2904401255653943,1.9309150569785745
2.024006983134491,2.331088857003895,2.02138062617294,1.9243348326492586,1.8870255899912172,1.626617025200132,1.7290583231560748,1.7979222338280358,2.418889836475122,2.089916587476812,2.40782479628021,2.1527950038332158,2.239587989195111,2.242939662595126,2.44514579278356,2.4304011066131386,2.374605188014944,2.0703347534907905,1.8886979837982645,2.3916283845172366,1.8400409193941332,2.4040257610917366,1.9084878249548909,2.065657576877267,1.535938311996291,1.8465786799810935,1.7613354551939782,1.8195376145554791,2.0809126297090734,1.8927605243562082,2.1213813816614606,2.2145990156847604
2.672432752235651,1.8730576470786588,1.9416186803999695,1.8013790354542245,1.7060022933643961,1.5762000850310611,1.772105840000253,1.932047392000924,2.322938761529241,1.7566787491001965,2.5151740572710315,2.2359727583602806,2.5172869567759397,2.213662771865988,2.348619715070428,2.6047197088931973,2.3563617891376207,2.6833278383162296,2.3365307544228813,2.5045166199713558,2.6879346740185004,2.1047701003719896,1.8464058827775396,1.9808304792543814,2.0242179888128056,2.013262091515478,1.944299237718812,2.670845983942115,2.400995375588465,3.081604007407746,2.6318636082969595,2.270254933277653
2.6956755230655185,2.467664431170179,1.838919731847279,2.2421890522431793,2.3579326426594243,1.9010358612219507,1.6431178701179516,2.005649239930987,2.572676273088952,2.0169086838601937,2.302335005297881,2.2694095762693496,2.5066782997005927,2.623521009080588,2.34402424397055,2.9021555040420655,2.630825024380999,2.747850758530421,2.2437555568727503,2.4917029438425082,2.317079060959946,2.212075235073789,2.073803790803064,2.18299192690823,1.6316700848901362,2.0785562394929835,1.8786327090839077,2.072933936537871,2.2517005831069725,2.3399447155941924,2.4535657134167073,2.038277101067694
2.5305161813624086,1.8327959169420884,1.989233506363461,1.9077708841906498,1.9856928874015625,1.5252062195376748,1.9187796601950697,1.9934793283733752,2.7131532935200204,1.7821926558083139,2.1754306450655547,2.4864270599077956,2.3563266696467604,2.427536845848858,2.465044112265618,2.647558918123253,2.333754739817672,2.1649020902044125,1.924298455720459,2.087343514736745,2.2328417808833674,2.4734217813432626,2.130998134331065,2.1818276498767433,1.7362382970687706,1.7563230440258337,2.1994201293011733,1.9113603721739625,2.2687809025325514,2.3432356299588,2.406588013614202,2.0622932270882615
2.1585642107243577,2.2025163553417073,1.6482394165237104,1.862052936868652,1.8530910755036472,1.6652689017841096,1.7195089495488713,1.8368688599967347,2.071240023963302,1.7868812029412118,2.0509342984002874,2.0493641183258444,2.4406216092266333,2.3671515342938694,2.3850757856691436,2.349643167894964,2.5933668721694696,2.3872631987334225,2.251298968112367,1.989620228229182,2.089217754723539,2.1571803564252607,2.2133406287100095,1.7842217690225437,1.5036406937276379,1.94164662247869,1.677957234371493,1.9162398655705513,2.0818285409492296,2.3234287779863987,1.7966281403924238,2.1912553811018936
2.344251723669123,1.9437034126763997,1.915420818841613,1.8045731558602671,2.162982780563468,1.718704420348057,2.0601255401709233,1.951561565242372,2.306667177276448,2.294188857953674,2.337219537821216,2.3230790584326795,2.4137198368711466,2.5062678011631676,2.4534624403794156,2.3681566698739562,2.4395427378086376,2.143918354948208,2.095219116366174,2.30655902398315,2.3541523115923386,1.9142518207596941,2.401092571573149,2.457846199947016,2.257338261200117,1.8834650811967282,2.002788957541125,2.267579699856934,2.274288991311116,2.4223185928367066,2.2559184048319922,1.8142424875293583
2.2035197697877997,2.048115972977753,2.1181179589049552,2.0175329853694683,1.8554704914423559,1.7259748019068213,2.1073333512809898,1.795065129085705,1.9095050846523822,2.1171319780483495,2.2978706959908735,1.7446092764890457,2.005732977135877,1.9235732566187733,2.4128215568450555,2.059789771820245,2.178928103645287,1.8890149213418936,1.7631834821176078,2.2038702447387233,2.2266238459330716,2.088561598184273,2.189915999095717,2.436350677599483,2.2133799105786043,1.8120512326659943,1.9757117470807675,2.2116080576880055,2.08976074916396,2.3627867562353706,2.3206477185411574,2.0823449921284545
2.050409395639395,2.1177780984625945,2.0513850996810397,2.056637327900738,2.3491718399878057,2.05248393524015,2.069200282883502,2.0400436401117705,2.044749453517586,2.053731325713799,2.042848712273025,2.0195867966550254,2.052171952859948,1.9889858156091498,2.0092066582506396,2.018283917007127,2.05792981792383,2.032852883692714,2.0717241824396084,1.9902843388209435,2.0052850895836114,2.065997725991909,1.963298365700635,2.0090805798285825,2.0396789342322417,2.0526384214560514,2.0052691460662944,2.343237918541308,2.0051087891629344,2.767086822077571,2.1224450408246924,2.0947242049387262
2.3180076421385274,2.4120615770331626,2.1308714124020405,2.157208503466598,2.3286221929036737,2.1358821810215023,2.241429055768259,2.3245842554395013,2.135977973983556,2.242451276363489,2.661574433801993,2.0711398038505555,2.2285999576640805,2.050860450639531,2.3138597906871294,2.1914694951011566,2.150918542576716,2.243274468579739,2.1489376663365864,2.10081229322351,2.3408840854484527,2.2782559709807386,2.1525309132345587,1.9179023152170924,2.304427715853368,2.4364410946724164,2.0647879228573944,3.2185608546730764,2.377543129230865,2.4831517669416185,2.244407979797921,1.9914585404810783
1.9027548546833626,2.3631553823748566,1.9532680271910625,2.1250144222234173,2.0590844441304217,2.00067373049578,2.277545130038565,1.9774016531801257,2.2661750300645886,1.8565072077793598,2.565191821446047,2.571270915629371,2.3048099397504043,2.2879917238414564,2.176074795533792,2.144504203559081,2.1094954757095334,2.454806348206852,2.4492436012716126,2.070108080218238,2.0834400502617134,2.62413550349819,2.085779740604735,2.078025287004337,2.1427574962908693,2.0867020006566976,2.052251503226718,2.0959544594080493,2.216817929857058,2.062416790547832,2.209373054377721,2.4397187392068633
2.094518517875106,2.0980279207661745,2.0334080535998154,2.213995090235833,2.0180651314669587,1.9447772792830358,2.0477164239889007,2.0061729051313235,1.8818555387091318,2.1454306992688332,2.372990158002123,2.4699181859209056,2.133620393224432,2.170733394403533,1.986620359415964,2.055529571066836,2.237661632596428,2.265379415804945,2.4073082537515917,2.4762482110356707,2.221951728904811,2.076157749972902,2.0492233297605114,2.5427384131183346,2.1400266727512625,2.034439795556183,2.103036706445284,2.1117591145384043,2.198022201036041,2.4040102033641486,1.9012121143256322,1.950358888673436
2.140620162766216,2.0718549553069,2.115722694367844,2.267109162941592,1.9862930927664897,2.002607504683295,1.8421129794137077,2.264849229047399,2.042156647165741,2.3187402344931365,2.104631661047081,2.138137742634897,2.1339072402910517,2.2510004064911926,2.244701074788629,1.9997258037507044,2.14373743654905,2.08242373328057,2.122534894497393,2.4619112664577134,2.0409450914964,2.0970748814910083,2.0102865555967564,2.1332603672946786,2.0110028029732416,2.01608537731085,2.04628326776824,2.16840407269315,2.0511369423469246,2.1487523919721787,2.106271620010526,2.2372566122575845
2.0232571332781277,2.1155194865148403,2.130591299226381,2.084093001183693,1.9860142691298333,2.017534873377671,2.211278324727798,1.831061060969526,2.036257336611578,2.2392388162723456,2.1417634805056096,2.075198754324958,1.9824881435289838,2.129973498514691,2.1303410668225995,2.1246893464110332,2.334008555407636,2.0674397840381813,2.0204599335256903,2.211062453022794,2.2517452363674053,2.0053860096918505,1.8457910730319913,2.305394928717348,1.8205208776054167,2.100946546258763,2.1161230485695977,2.2700356893700127,2.0459505866744405,2.021623355529976,2.145772693188243,1.9748008383889024
1.9695454683549891,2.020651023955782,2.161691256961413,1.9241668130300649,2.181454163902169,1.908715345903958,2.2511512463874372,1.85405665868116,2.0585869019569256,2.2211605680009034,2.4018127230897006,2.0815710202548936,1.990369220103322,2.089220351711737,2.126993818201828,2.117872770721313,2.3624285980648647,2.0806517834825793,1.982453723266064,2.1031475245866105,2.142782012727792,1.9716783044426038,2.0884906291175764,2.0216397499409062,1.9159079623499207,2.0483482762501803,1.9396324745734552,2.0709266948736693,2.0921234508461777,2.0798419393829977,2.0185486631713583,2.0881537845881737
1.9657643948584929,2.010132845950521,2.0132915724472777,2.032939864669501,2.2021125564806145,1.9840642541349172,2.017309120651655,1.9225348551242325,2.0139224042077424,1.9251625568292952,2.2227540856939454,2.055795528866046,1.9923908233865237,2.031123427507303,2.0225179378622022,2.069975301807681,2.03623851206331,2.027107298537643,2.0012599636071298,2.1617520326643502,2.136937279070892,2.021895303158675,1.9725674441502812,2.0740537625954905,2.0580137717578197,1.9196914747037532,2.1314693052200204,2.0884972896052445,2.1621855630876903,2.3861596704328347,2.108485547508017,2.0879141998266366
2.797572841237942,2.017792656800102,2.110346869680845,1.879612325373648,2.1463843514762257,1.9510844483899674,2.080897736924068,2.138726019679472,2.29962658379878,2.0537756802549403,2.2906961599241358,2.0471903031458063,1.915145336017544,1.9987419896398961,2.059847242330601,2.063445148890572,2.0502493334328142,2.0584379819714878,2.110186103038446,2.54783076482342,2.0355809369399203,2.1879144662634675,2.0514318870362445,2.0536255007244906,2.01341531279534,2.2697950764725547,2.1547108458471262,2.094860332653679,2.293517737052712,2.626015334659254,2.159330464874603,1.8641890197876922
2.158402864925499,1.9594364363243846,2.195951076257774,2.0452386050368596,2.0515168408077082,2.0614835644359264,2.125126857612946,2.114047554416388,2.2177805339887264,2.0340741945166796,2.5915546033451293,2.198118801103171,2.0771111664775033,2.233530454089965,2.2351271939505137,2.0810254883083337,2.445970780169711,2.103059344857357,2.5309521851627705,2.4254744595999718,2.3409268158604144,2.131541535787074,2.288490115137943,2.049351485855961,1.9943814572376783,2.1501862767522346,1.9639247831356625,2.0516011209654708,2.195804675453163,2.1847517691662164,2.5543383183278325,2.3185843986555397
2.301478307986161,2.5195984094194115,2.1237638559966707,2.2604728337396383,2.615337775035044,1.863438917490715,1.941519204261372,1.9594165947290716,2.1024290367478082,2.035131772341946,2.4060591191546195,2.4387162961802566,2.439117879408043,2.070794603236017,2.17848497646695,2.072273485482395,2.798158943590836,2.59254140739312,2.185332538882718,2.623190539194349,2.1671393745134644,2.2005982015736616,2.130617224441938,2.0631793835500645,1.9295741819191738,2.5368886878846655,2.3856343450780573,2.052116897354627,2.4886390362973874,2.1594976301989184,2.8271965995773845,2.5419461473524994
2.1454019125073653,2.3389224987596915,2.0586803991035887,1.9147259751781087,2.1189018297168656,1.6454172748465294,2.2436201738360735,2.1352426906097297,2.338842208045304,1.937034177345821,2.389049944201318,2.0516133869130977,2.204335810737432,2.0870226503193323,2.028942285764015,2.1361663036645333,2.4047965329385064,2.4226584865922645,2.2743724134844037,2.361676999746671,2.153786317577991,2.1650732877913033,2.062052125309049,2.285235876821161,1.7767825512078879,1.5697513982430813,2.026449122067859,2.4493114338217326,1.7746644193139274,2.120822864130914,1.897300938854027,2.154953291606028
2.973932613065617,2.378758190806188,2.031935598364164,2.1375683582926337,1.886671560536309,1.9456058697946588,1.69911734364167,1.9674801253330165,2.063254416037342,1.9953344203457126,2.2527894865779543,2.0930715068855914,2.121520577432987,2.2634741276870667,2.165365217530143,2.204972281958571,2.2886359301456927,2.360050808128138,2.238459459845209,2.153095867763988,1.9805798939608943,1.9954537273137298,1.8092816678579515,1.6427219294338293,1.8115422972120903,1.9591092694942587,1.7556192932103938,2.0349427085291953,2.1714630987767105,2.2902200658769636,2.0222845340924027,1.9389983665919406
3.51988075308737,2.1129819636186995,2.067510989203373,2.231883010781382,2.7903428542461612,1.883648422137793,2.0390086113629318,2.0270852718354684,2.147007333238676,2.2150953653301646,2.1562014517228443,2.502039933106028,2.0815371760028736,2.0082974509808436,2.032436852335591,2.0254710476809716,2.340858358319135,2.2680738104403275,2.563898437767803,1.9052244972921235,2.6088279908697722,2.3783406583722217,2.0587196907461607,1.8793680504898747,1.7704940531001236,1.9976413008487526,1.947877151500288,2.0041803538400043,2.178584064580749,2.406981530719009,2.130838883584247,2.577159059963824
