Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
2.5674268893544703,2.195715792015824,2.0523271562690275,1.9394568455729058,2.109053145511113,1.9271433611554818,2.041120998599755,2.2233902957666785,1.9921367992979873,2.4657996912775997,2.151898481344845,2.1810052973849876,3.0389581106505235,2.383810443918656,2.0015232406036785,2.001499022548733,2.1066293534501646,2.1220813637262905,2.567651970255521,1.969981031538368,2.0285160616651696,2.555457966216004,2.2780906988503866,2.94103986008536,3.0447262523379517,2.1002885846586623,2.3150882262889687,3.1708265175073405,2.896581521480995,2.8960994026348748,2.296630718361961,2.046399166591166
2.677980552274916,2.450752904774773,2.517131799023241,2.2215040348093145,2.4059438893897953,2.4829814880982948,2.0312279105700846,2.588681304433063,2.7767635163421183,2.730686150600047,3.020525969922027,2.7217967988085,3.1873992685304007,2.5456133280069837,2.950683604588096,2.7881566595019667,2.8489848881399955,2.84509903189389,2.274722065991914,2.6779852351637667,2.26011635626771,2.6171886264412088,2.4373239014882846,2.82345005040538,2.860626678163925,2.500122283532825,2.3281300688709115,2.7717818229488356,2.855909607291663,2.9308725034064262,2.549887038827872,2.42268680381259
2.4868927793753475,2.090998465661137,3.05599945645358,1.9974263441919775,1.9569875923429922,2.829161368485231,2.699865150675112,1.9546819221525689,1.7031477548886333,2.4373479267262455,2.103047870213471,2.2025368787009487,2.8332552701295644,2.334418348840333,2.1545270071315525,2.260443268194244,2.018102835215767,2.023888996136348,2.6733540317295867,2.683010844346994,1.9603227460364903,2.6042635882783842,2.09408341285659,1.754270090865943,1.7119015673766547,2.4380253492658106,2.405776587756438,1.6883935536750927,2.47911988169091,2.49957192496511,2.226374297462487,1.9608370406488054
2.0477691035557237,2.47611470633892,1.9699192676422987,1.7462050107037654,1.9302410543678676,2.208312919265952,1.9349042986287575,2.4580607993470323,2.6216355170400485,2.533837575478896,2.6264860174993068,2.715917372695931,2.890600910210239,2.7184484764641,2.270786035797378,2.3007873320839973,2.5433159796341083,2.5224935627697436,2.8264460148759576,2.784357393816473,2.3226558903757177,2.680800439711702,2.1977243449295427,2.7482286895910883,2.7186647529131682,2.1087298440823696,2.186658522181571,2.859898072418186,2.8730301937377214,2.9472840603076023,2.006154505105839,2.2254374469274882
1.981132003255497,1.8213201903835718,1.7402114913013906,1.3879613230700856,2.0353796943709415,1.8581455870196693,1.8692741330214735,1.848400452558091,2.2572889935695732,1.8592431083891672,1.8479711167841186,2.287585388673885,2.1645607674212015,1.6910194215335863,1.647721113490252,1.6411239788126062,1.9248518316921737,1.909221086142114,2.460732872786356,1.841269817678773,2.172071103073957,2.1857140789053098,2.0666395201920675,1.9678947363388628,1.8975603308306765,1.955173456853015,2.296507985629858,2.075322845997283,2.2206007300300783,2.228417816901693,2.2416044623695157,2.013937520417799
2.283263958553159,1.8228162117861606,1.551578254892692,1.3240276728398028,1.914977123873142,1.6728890627232416,2.17730715494109,1.5792474926048456,2.161156163961958,2.364805291469211,2.2268797143033576,2.251075139880532,2.2353182449654345,2.255919011333323,2.00732358250023,2.094551452027052,2.610266812430225,2.613163663296774,2.478581663727063,2.045178339281251,2.2054459070248997,2.1690913471097124,2.161418374260955,2.2098065273836514,2.3566452510987905,2.3718827288023396,2.285822045170002,2.7016467774398203,2.2498465932008296,2.1582014852834224,1.9668567751714006,2.1971861743568244
1.704013400134606,1.8340552755462085,1.5632575997184723,1.4574361271558687,1.8413496668836216,1.5931092358718724,1.7164744396389766,1.866972384026699,2.0929957270646042,2.2010510756119257,2.1363785081135234,2.2559372062461325,2.226870190233515,2.180787712346159,2.1005398189877114,2.1024015219074754,2.1551254255782357,2.1662164098210814,1.7378384305632277,1.8456364169321948,2.4294933637737515,1.9753117029854497,2.115405677958491,1.9243074015102637,1.9205070702950418,2.1201074107446285,1.888176162794636,1.9454919613071788,1.9281654577427374,1.9758463000140223,1.7582291512153057,1.7054690620345645
1.9998153629504236,2.0442112473641765,1.3314899586796192,1.5961203404385949,2.048587209779502,1.6224888992810018,2.0093883740686675,2.82220899136417,2.2640090036874247,2.359958487999792,2.4334297157846208,2.1638714941256296,2.0429459470669595,2.3716346169588416,1.959714202680498,1.9673171608645055,2.0831029460886747,2.1188020158971375,2.0141632221444885,1.8458078391666293,1.8214632671038542,1.9270129084082637,1.9529727475938323,1.521700142041254,1.799254018914109,2.336454801027082,2.126945123898624,1.7816157329156137,2.1884871472326712,2.099237716260779,1.9200401527966147,2.3591413974972304
1.9774174712922201,1.767396990724709,1.9053384941640104,1.6124510698190893,1.6294173223551816,2.0369855775914956,2.1632379103638386,1.7039345880604142,1.89545015618791,2.2060246297703014,2.15557298015456,2.4857958600879777,2.276085874307416,2.5303898000496914,1.9165284297455898,1.9354668857082888,2.2689999302687784,2.257105705944673,2.435033019828704,2.0093938825670783,2.2482188682237485,2.408220824313364,2.037069514408222,1.5203147246824986,1.2639232055379095,1.9637279114823256,1.9356048877702328,1.3963245941825213,2.1452627282403443,2.1321589707553508,1.8043040329247084,1.8870156686685826
2.055043802690835,2.1033701783809247,1.8520871441295845,1.8851790349753021,1.8805677418333102,1.9576024628119715,2.183416711098326,2.2220201424040917,2.325579336859033,2.078613090072183,2.1325828908172655,2.1675593205836976,2.05128058680999,2.1224013157563135,2.0751120166728914,2.0975181199527726,2.0550312368867227,2.0598124987084,2.435446236795882,1.9942192981032738,2.0786251490219225,2.2596471140335272,2.0427728174708264,1.6058303252546946,1.5441947527264226,2.0033189723595637,1.8519080657112745,1.7869599135132925,2.4006391550031454,2.3415095137029542,2.1136372514782553,1.8329657285399652
