Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
2.236797975741907,2.168461274355682,1.3399740028096208,2.1279838604190267,1.9641285398374717,1.6536334316772128,1.423881085692437,1.6560528751722745,2.1067222926723703,1.5581082482404573,2.1417805480216434,2.109759654992257,1.8771217626650896,2.278469990811527,2.247639367603172,1.9720933063525776,2.1189943164088096,2.1458133200126,2.2161811492832024,1.8599560303766907,1.4672792107289439,2.088388934499818,1.8707815633053246,1.9456258283041656,1.9393899192557669,1.7715383167630057,1.8026114417815353,1.4650715225767772,2.330471852325989,2.3862182884900616,2.2573461481803703,2.1071733910733768
1.9423257992107164,2.0494399003483394,1.7628711244461406,1.931847047846331,1.7792257091207293,1.8966523430784583,1.7366767559047953,1.7756521248905,1.492348459880779,2.0173194613934595,1.7691427082790145,1.6119066373175932,2.1895811615071348,1.947639434772115,1.8630727919753947,1.9336101536251642,2.135854038417647,2.204069141658342,1.8827040651644917,1.7987195799958653,1.762567188927125,1.7815596563631804,1.834143861658256,1.8574000719229828,1.8929535692021249,1.5755032145001397,1.3818202601227911,1.753820340016367,1.7199013289912422,2.0327197603389195,2.0188675853022366,1.4984716992586098
2.2504979279335164,2.215564883231561,1.6608959891378678,1.7668505665566023,1.5547940033324497,1.604916193751542,1.7462230689198543,1.7963454495609452,2.2259203322891903,1.9107489117409515,1.749911972425139,2.149140799429613,2.4085729394513287,2.2046159588851513,1.9397470922801834,2.102790887555099,1.8266509507519324,1.6548191171434623,2.00109610618326,1.8426430122542372,1.8601189327165688,1.9576537465510357,1.9425233710703658,1.956555261487307,1.937911293363595,2.0840704787001463,1.8479117316982054,1.8851157547002284,2.2768578634286833,2.2504277349222104,2.118603793453894,2.1786607393600903
2.212221021445585,2.181985443841852,1.0551039644990978,1.6977534928493647,2.15097448298933,1.802569338777534,1.8696200751945087,1.5155148216019694,1.535200984721994,1.7368525134141781,2.003265367846748,1.9424655232740466,2.0056883889874437,2.0937437018865,2.05073356834868,1.9411556669441052,2.1821285436228153,2.2180382728212735,2.270075427002843,2.097390965348618,1.913847004122342,2.2779993772717964,2.0897118451463013,1.8618625563978835,1.8970284043485213,2.2473711576886717,1.7076767633572263,1.845469495024968,2.06425178407169,2.0967385647430015,1.9918177391662164,1.7467813059007546
2.2031292101269377,2.231471006717022,1.2789638001469308,2.091029266909382,2.239914012602809,1.6573808828521615,1.4454470680916531,1.9837878441845416,1.9759929493329982,2.0430414418449585,1.7792876265104394,2.0467528877366385,2.0202621155835665,1.967625837557035,1.7975248176386207,1.676586856973233,1.8458710765612105,1.9282360122311462,1.8108589469019711,1.9144200533537803,1.6852667280828628,1.980540005914436,1.8926300340639695,2.1070242568219917,1.9875457255259323,2.084084752408178,1.8461171792748816,1.5144509132798158,2.057022515374231,2.0927485707313935,2.14521209741051,2.0487743871817816
2.3415316319342145,2.298265366584519,1.6026748332445735,2.279381010508695,2.1661585857509573,1.7421250915776705,1.8941297620926367,2.0668036038460094,2.2362674100368025,1.7610630058351922,1.8973759351400163,2.194627616982586,2.001994962892425,1.845372440280732,1.7522037553063525,1.885799977314543,1.9266224512646226,1.9087313796301757,2.1529562228166945,2.3727716700574346,2.0203445088948437,2.199384910434441,2.1878123878372446,2.219311407149747,2.101210598256,2.14210608741295,1.9371750698631796,1.7628531336386437,2.3000942560377413,2.1714202664139512,2.3244632906048395,2.24770528295533
1.976190323738767,2.0420766839681286,1.5870520274286437,2.013221659335225,2.069676582469725,1.9062843760168464,2.043751471999288,1.8512171164552267,1.9934458043891308,2.1545042555376255,1.7643994232062563,2.0377312878147724,1.7813029631218025,2.0120812188908612,1.881655113294516,1.9194063315548282,2.2039561282910882,2.0859958453516305,2.119476809638425,2.152288498672814,1.9817710434574678,1.9238708451105349,1.9468849753335875,2.18629578750733,2.3858404884415387,2.0762576184168613,2.3283335674877605,2.163083362342568,2.1849551415831385,2.157813560272172,2.0909464353452862,1.8982614724328681
1.8416466168289176,1.8421708515718673,1.3169605565005529,1.6708729927619987,1.9105904300212266,1.8728411634028814,1.8249858871711166,1.7177976679129963,2.0761513752584775,1.6920702126869043,1.5882760366666666,1.75199828380811,2.2912209509034525,1.552718763472467,1.7186431152378023,1.9513216944233853,2.306463984520488,2.0671180521655157,2.320961523298101,1.540336420644225,1.7142629106931468,2.4115094241396777,2.1821940591325504,1.6868852369888887,2.019626507545268,2.429700524752304,1.657961145800272,1.5023282346386029,1.6094151745388525,1.6393826335470507,1.9316374233167963,2.2211739393105674
2.2129187815222515,2.2636529934409513,1.6534772070505592,2.61436459049661,2.1452672528987162,1.8334606700288758,1.8059883743726797,1.8437407321086043,1.8122593167230991,1.9417447333199254,2.1958922493020165,2.018320270885525,2.219881237317463,1.9690639749000332,1.9436157033255237,2.055495533102952,2.1129894909265348,2.1090278675386402,2.34712278269916,1.9195130678771226,1.8457489062734946,2.105953394514851,2.1158698733914094,1.8903749509594248,2.387452724447225,2.0398008898113704,1.9850075734510142,1.8127525564597713,1.9113367099388598,2.244834292660981,2.8974120209301493,1.7902228521925962
1.9147840898047142,2.009412544727518,1.3509811652872952,2.085274546922099,2.0616615381423746,1.99934667395048,1.9208113099547044,2.006038558251788,1.8909569156415569,2.2810241743572175,2.2538257982083505,2.1501479651225806,2.056554745464895,2.1015191587197593,2.072903113840005,1.769435111892999,2.021407088737936,2.199494613673157,2.4756921293953753,1.9110704166257593,1.7146616948044175,2.5134748703702656,2.2306739161882856,1.9322028667558313,2.1177685019357027,2.5240611127122765,1.9678377047193831,1.9361230090145862,1.971312108601248,2.0898124302559493,2.232279211557058,1.7923512359446978
