Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.9891698052034347,0.9884181997819982,0.9311859022813664,0.989609037858376,0.9863215706909649,0.9820899718551142,0.9860782042125079,0.9870505798120102,0.9841222129109424,0.9776341192703758,0.9838801392908054,0.9823224721678749,0.9910562057917974,0.9878193559325161,0.9851981438784845,0.9886542176256965,0.9887664222130104,0.990275457065796,0.9882571726890624,0.9830479121722755,0.9782560782870494,0.9862932572815485,0.9849690303904574,0.9678206396069596,0.9612970990980119,0.981964584736288,0.9829223325284183,0.9533432696652687,0.9887923715598588,0.9870712146729744,0.9897129537460446,0.9670958951567787
0.9660431774037023,0.9714793353529423,0.9726712597207973,0.9730415466148907,0.9782862966099193,0.9845233740499125,0.9797327541638319,0.9760025256390261,0.9884781153349906,0.9743155183392399,0.9862986237558261,0.9619508068029229,0.9789883779412352,0.9803285898170944,0.9852911272275743,0.9677220580250645,0.9815105055098632,0.9828197146802049,0.9892839053466143,0.9729632016300039,0.9828075312723185,0.9802055617985527,0.9817515824671321,0.9811651003703681,0.9827848941810212,0.9764873903373966,0.9626171898192927,0.9771590340682603,0.9833911273785525,0.9813880795018336,0.9742871915228184,0.9815894755793716
0.9748828030636786,0.9895764334299001,0.9033042912151086,0.9737998763597169,0.9768095198879393,0.9609919361426363,0.9697574100536497,0.9779998888794251,0.9815161390203262,0.9810718512647137,0.97078715115113,0.9554383846386905,0.9907302510825019,0.9835504793410632,0.9882923557124351,0.9870319504421097,0.9718845085700349,0.9693010095761662,0.9564829780861193,0.9790762328275012,0.9840686169072745,0.972457511262084,0.9838699118875063,0.987914312634589,0.9725143096077002,0.9762054832565411,0.9821133837637496,0.9861361239218018,0.9829351571071161,0.9808023629116522,0.9757293936553437,0.9834592938227069
0.9720599974769201,0.978647093802481,0.981820428315745,0.9719649406217259,0.9815574327064014,0.9784675192885698,0.9740158076308143,0.9754480516703218,0.9838694568298623,0.9786619298186426,0.9412161364531468,0.9776984800191432,0.9842048048228086,0.9831154876888274,0.9826868100963765,0.9848861277455898,0.9870426166811012,0.9844815937636737,0.9752579123832903,0.9799146170961257,0.9706044796887465,0.972912109843241,0.982279229149739,0.9691061888906657,0.9669357452651617,0.973138527060004,0.965247308428409,0.9758185801695114,0.9803289909622547,0.9831003358934594,0.9723564344085046,0.9677087287053598
0.9723932856048473,0.9707996552526438,0.90415308748534,0.9764723312328621,0.9523974705581304,0.9577154509000468,0.969252172516979,0.9801794758142826,0.9781239535248762,0.9675667111602049,0.9515594526836123,0.9699983277977443,0.9883683672094662,0.9863635219717709,0.9797841690786488,0.9840394451080127,0.9825528799884848,0.9798525741320002,0.9829413146806865,0.9519132341594496,0.9765224386009553,0.9882557832637201,0.9728611187312277,0.9799220807546015,0.963681142099807,0.9629143537778323,0.9762880220598901,0.9668522497428911,0.9810223183984,0.9785204037931481,0.9565448020285728,0.9827080065843051
0.9839340486073355,0.983842753990081,0.971036616713341,0.9679726233192433,0.9756897146994231,0.9639205540314391,0.9756943271948264,0.9670994691737389,0.9598769939311196,0.9798261429756903,0.9498624234488923,0.9551072965326887,0.9882305984609056,0.9684018404024755,0.9614653140947208,0.9792100500849152,0.9860384306882999,0.9753150654349878,0.9794166483963925,0.9724084528555796,0.9691409417030143,0.9604753230134256,0.9863265786611238,0.9507424648765626,0.9722764515242943,0.9650375073176534,0.9541353953831618,0.968468664060787,0.9811639277589826,0.9821084040448785,0.9589461100375679,0.9690627665765591
0.9795811822196214,0.9852072682926714,0.9803330928936268,0.9658706896050181,0.9764881454731691,0.9664248121083002,0.9800271761197239,0.9766427787447183,0.9738439530622651,0.9719077052917658,0.9152751672728708,0.9829093933477314,0.9822657204500486,0.975381592967245,0.9725405147393126,0.9725946273532825,0.9476138899214138,0.9542624143940389,0.951567851002653,0.9167814240573211,0.9625916681929306,0.9856142574800437,0.9818871758361859,0.9744744666707814,0.9660609450492982,0.9743477694095616,0.9745839933038322,0.9626502954410397,0.9685742442779092,0.9626016347442359,0.9500137585727209,0.98489138502959
0.9832632839127544,0.9840657066037087,0.9689367596410392,0.9701199626117523,0.9655689598204545,0.9790310937478363,0.9655155686302137,0.9844879193471797,0.9736454302325996,0.9846953132133599,0.9865293108026474,0.9815542837252723,0.9803462304735674,0.9716195369785017,0.9882378631292443,0.969363490208231,0.9555058088121584,0.9509867772371375,0.9549718259766846,0.9835229290764687,0.9933870095219989,0.944096014260976,0.9767803655681669,0.9911964578928546,0.9619934937058593,0.9790220510563865,0.9740375620133769,0.9716363831325325,0.980752093721795,0.9803851236295738,0.9465409709275828,0.9781915752160746
0.9694751481931788,0.9774439424198333,0.9554885915274793,0.9754200520263595,0.985532217018098,0.9620834188202824,0.9789892364185379,0.9711038010067563,0.9714744766500423,0.9722397926216821,0.9812997252255775,0.9470501433845022,0.9730966198550228,0.9802071261434415,0.9653035275400296,0.9617787073939374,0.9777968224617899,0.9834045751673848,0.9896654934125926,0.9791464799076578,0.9912273054986482,0.9876891401477934,0.9873476797930079,0.9775389171966123,0.9810560367966729,0.9901207368434777,0.96881453881453,0.974946170141906,0.9689573343248609,0.9704306000698678,0.9773881940683056,0.9843359580626935
0.9848412813703583,0.981596703297471,0.982934345336792,0.9775376406520019,0.9710732886192369,0.9561666044214708,0.9736950000866744,0.9695329815738218,0.9833301892741574,0.9713209673028292,0.9818498891183126,0.9877584017816357,0.9836198109425982,0.9840132771196084,0.9871931976492624,0.9614134204243423,0.9760650522091296,0.963521900498563,0.9712573719250465,0.9639138825524903,0.9789084888297664,0.9801705046309167,0.9831830855290177,0.983069386158506,0.974852461729057,0.9805418661017785,0.977274345123056,0.9618987903463336,0.9661591853800353,0.9638721270280118,0.967402383097416,0.9702202254099567
