Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.9489609017813734,0.9756178248566477,0.9591728183663728,0.9601303513922855,0.9804039383817131,0.9396589732750994,0.928062397991679,0.9624387868109233,0.9667092637325445,0.8752418910467393,0.9091858898485061,0.9820032081096958,0.947149001672399,0.9550250683543906,0.9294135679107414,0.9040454767230232,0.8964355521554727,0.9809047914221827,0.9311231250998011,0.9511643895843875,0.9472738405771152,0.9454740347267717,0.9308512643435917,0.9614250711821961,0.9759004481188779,0.9820216779069524,0.9819618231732272,0.9315769073684087,0.9666309781650372,0.9648971032749765,0.9575656718244322,0.9139968266943508
0.955248141663218,0.9556061543034611,0.946473038634212,0.9788088584183635,0.9686716526858572,0.9036117853596655,0.9639828555923072,0.9632274952216809,0.9707074324898367,0.9333144691462161,0.9590377317477751,0.9661072584107924,0.965539660629223,0.981581311602856,0.9746859098618799,0.9558553071441676,0.961003296587346,0.9736532536268532,0.9764235307698932,0.961770944109221,0.9169031964636581,0.9550813222580876,0.9565268514689025,0.9152508696234053,0.9461835511406681,0.9744605657020666,0.9517645004188618,0.9344018308237763,0.965226048173368,0.9520619972820119,0.9644410472099346,0.964760153517355
0.9627904611448566,0.9635626623540087,0.9520376711622146,0.9498746682554431,0.9497167848199313,0.8841286093039402,0.9365093544979071,0.9420837792480764,0.9595812332789561,0.933753732246141,0.9295411853801144,0.9317064569270993,0.8743646539607568,0.9195947715813865,0.9559414440350162,0.9251478604342405,0.9266373520522503,0.9632195584371435,0.946711969633175,0.8785604043259833,0.9385637991589045,0.9335313924004414,0.8980092831167678,0.9589552493912133,0.8545769083047396,0.969739416007935,0.9566109332666168,0.9062922789011796,0.9666397175749696,0.9663580410106865,0.9672455622645739,0.8417487077094093
0.9776058165436416,0.9554159276831925,0.9419175137631444,0.925520893711578,0.9805161416580812,0.964211649594711,0.945303658080276,0.9484424632638986,0.9861383316682265,0.9598986581598485,0.9070244015768324,0.9846774014141553,0.9742058950571827,0.9874320554119739,0.9436817134310412,0.9651520596553315,0.9675418777902904,0.9480648712611361,0.9698842583061942,0.9097750180815314,0.9633616577964108,0.9592528757624327,0.9835849977081229,0.9075656325683188,0.9586820073820822,0.9592156203885505,0.9757446997994299,0.9185886791509189,0.9628252897134286,0.9655170566196409,0.9616623058155358,0.9561813970766004
0.8783024327862259,0.9515015337050758,0.9222838374420093,0.9609295781795278,0.9542887757167756,0.9572492769268799,0.9296546398790165,0.962532564931049,0.9738626573623397,0.9771380317055409,0.9711019963054786,0.9869005119279488,0.9218781459956951,0.9679825135170351,0.9577023661217933,0.942198500739668,0.9410422193981591,0.9474434065579688,0.9739529128530661,0.9590049165976432,0.888091508762401,0.9255649593653721,0.8386120091233356,0.9220726483894741,0.9619814601659261,0.9736419176474971,0.9285329939004927,0.9189713593636605,0.9699861251271172,0.9661041301020129,0.9691901068759622,0.9501517027760387
0.9608804690240513,0.9571854497673266,0.9684418248699442,0.9558370100334574,0.9774480642831308,0.9311812877150473,0.9331871314489648,0.9755934792995221,0.9724032319807124,0.9197614883042317,0.9593781471652971,0.9671689771646013,0.9674883993500469,0.9770480300992384,0.9732477329114179,0.9710108674186543,0.9708447758488477,0.9652095608121045,0.9818264876473595,0.9549446199893118,0.9616703969987288,0.9696918853216779,0.9720809870584384,0.9762143794831882,0.9702679923743991,0.9355682882269025,0.9567368861287958,0.9816530287289988,0.9702449672046732,0.9688803006473307,0.9709179984981372,0.9634136163669034
0.9234240170906599,0.9667575496964919,0.9565369329970762,0.9761485768123808,0.9781245252927275,0.9702301975019461,0.9514562792429452,0.9788332262619491,0.9819598759544893,0.9530119757864364,0.9586391512445599,0.9669970511784687,0.975955140696745,0.8925002854405086,0.9289873812713985,0.9646796365715943,0.9635124733350793,0.974830175378183,0.9598538720166625,0.9580284832694499,0.9395833362648575,0.9378098281846898,0.9262902798159423,0.878195075288655,0.9678364631563637,0.9911056809634153,0.9649281367403432,0.9437783801980065,0.9790508097383499,0.9810139551082819,0.9645723957670052,0.9712121524325804
0.9701230159162909,0.9562859173779878,0.9806015832136851,0.9813294898489137,0.9802459945599066,0.9569898239772615,0.9759588149628405,0.9546759186786719,0.9547265785930779,0.9238066303661008,0.9220832149432857,0.8554883680574182,0.9894923517569285,0.9559394370930882,0.9862642490240531,0.9758390880921833,0.9767270641276447,0.9886273812743925,0.9725533081583627,0.9641312257119324,0.9714530917006063,0.9801875511032019,0.945862806754461,0.9551889491748297,0.9659992718510225,0.9804897549150299,0.9385099391410384,0.9668661363037745,0.9854187968443745,0.9818067201564775,0.9847003554624737,0.9834740326548734
0.9759304191820193,0.9834908741802725,0.9661649380880702,0.9766530168377032,0.9759218928050227,0.9778796866374136,0.9449652496362883,0.9513883242810668,0.970834526767557,0.9441574255655806,0.9598441853923387,0.9484876691357265,0.9446104216097391,0.9444383878822745,0.9645410721686959,0.9801989161229064,0.981609887523024,0.9325238745414997,0.9770179395110132,0.9759660400920434,0.9311941285494368,0.9229161141596918,0.9353582456090804,0.9306362866824541,0.9356623237713886,0.9766155701769912,0.9747002915908297,0.9349901049104845,0.9695922701036759,0.9671425568455629,0.9713191972578709,0.9697964851179163
0.9470685278443877,0.9416018485462092,0.9688513459774167,0.9637621692540975,0.9569844718816723,0.9688099142359903,0.9037115918577787,0.9669965694036271,0.9743162459009045,0.8716990812721519,0.9579744013953595,0.9663140023171173,0.9700188520579708,0.9662876770008525,0.9532681623364753,0.9620127922908909,0.9606277788934817,0.9272766010199477,0.9639654777779394,0.9864360131432611,0.9603381697620473,0.9527631509218648,0.9652836057130384,0.7536538925976299,0.9285153548100364,0.9667117324991621,0.8686715862707589,0.961126422368983,0.9435040086757441,0.9464551194418821,0.8820101722682085,0.9612017434585629
