Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.988478517663413,0.9828084564399212,0.9802692950882541,0.9849975056007167,0.9810404799212116,0.9884389825165889,0.975859451790028,0.9845557958298616,0.9900685241194879,0.9765148766645879,0.9819812351227937,0.9874769827613209,0.9896640442223513,0.9696622026976168,0.9731880065632273,0.993752071315431,0.9879279253162263,0.994210899298147,0.9750438143047282,0.9895289810291928,0.9856890007058797,0.9949701580878706,0.9970217684052399,0.988104672443931,0.9845783353365275,0.9783492239802789,0.9847044284651679,0.9913259998397617,0.988849631663896,0.9887628956885964,0.9753053310798315,0.9900486362110262
0.982534522021038,0.9687759841548351,0.9776581136581357,0.9503582012680987,0.944072701686994,0.9924581263547776,0.9857265386554754,0.9793224097856004,0.9838606480125467,0.9835295083649442,0.9834649300230072,0.9819554441141554,0.9688410214887679,0.9852827152213162,0.9985418325838361,0.9952069572583185,0.9732077996289878,0.9849239395373636,0.9016970050209848,0.9872118558448025,0.9758196319727905,0.9581121710849904,0.9701804762344405,0.9418576296285844,0.9663820344916828,0.972189029895667,0.9800650924499517,0.9654370344737717,0.9830611730848907,0.9874654654206935,0.955298423500132,0.9709094261046171
0.9784254434703639,0.9844193613806287,0.9241312854535323,0.9761684424475192,0.9854102387015354,0.9811592541397395,0.9556705600396972,0.9658062868384399,0.9821026238678605,0.9722977225475569,0.9741724665168637,0.9879331344994999,0.9784049598535676,0.9826951776167371,0.9777492489123386,0.9731861855927578,0.9739069595838902,0.9660496100473037,0.9730477626801995,0.9194008826558895,0.9752585939766484,0.9729817516820182,0.9883490524398157,0.9028976372391814,0.9782948139201612,0.9800481922654887,0.9615329051203327,0.9827640018546402,0.9701290085098776,0.9678759535633518,0.9812709939657501,0.9881624525631948
0.977454528317572,0.9472991615690984,0.9495563865749443,0.9642360083872428,0.9824352626645774,0.9756963029343255,0.9750377949833018,0.9831784170575468,0.9569048439891805,0.9798186336361417,0.9834422729928093,0.9776325369013528,0.9760145973487835,0.9793089475106225,0.9835281389765501,0.9901698183622949,0.987216124327709,0.9887622706477144,0.9740562552959694,0.9803162427400125,0.975193240501956,0.9640154419017642,0.9772308596972493,0.9633847184690348,0.975920888225856,0.985217793045019,0.9737700101900474,0.9867021243949516,0.9165480120551254,0.9231340003737288,0.9866412817173834,0.9867701876046954
0.9781836813287444,0.9727508252306866,0.9649168873040666,0.9631676887682885,0.9842742800420058,0.9741850558431846,0.9628588811692642,0.9830136030399481,0.9946108118517004,0.9726268400040129,0.9344070503778438,0.9899853911633131,0.9840449675343038,0.9753515892877009,0.9765042004973173,0.975680307105297,0.9647676176982118,0.9552174778695603,0.9692366969145142,0.9527790049774444,0.9792467467722283,0.9763239875780438,0.9645037952010365,0.9835023693497879,0.992001514932794,0.9773795048248576,0.9890319286782494,0.9852435254883299,0.9616582137037913,0.9593337637182239,0.9830258794700079,0.9849106217788389
0.9829425146140315,0.9819317372360058,0.9714414692453853,0.9492742880038307,0.9799452063476453,0.9822271136681143,0.9693567423570683,0.9917463569186185,0.9931825931633197,0.9777579504867987,0.950557856357071,0.9865744982616091,0.9807144845257881,0.9825079988318316,0.9894759927848151,0.9896209567477153,0.9921555371697597,0.9791926993326648,0.9710842549797072,0.981322450837061,0.978794134891857,0.9719465938526445,0.990752546699651,0.9672781950040249,0.9264288136715716,0.9822525381661067,0.9716665942029282,0.9768499377493083,0.9207294909063815,0.9324513261603697,0.9852767263635859,0.9894687415336733
0.9810259582278595,0.9781954143771016,0.9393415926165952,0.9536029226817033,0.9552834584814833,0.9865285552514025,0.9660866058526042,0.9829979389867215,0.9837669739823517,0.9778815787717771,0.962316588480493,0.9499111936401774,0.9656518935793911,0.9857391144306921,0.9854797729981389,0.9783203245396662,0.9827072772950768,0.9922208584500516,0.9652116482711903,0.9689011313086825,0.9733112403999706,0.9882445328960636,0.9548206849415947,0.972670063978649,0.97886568839098,0.9414390194993217,0.9693237533756849,0.9756001076532657,0.9795962225561375,0.9796918420478699,0.976807539737159,0.9649168357467642
0.9886365707497777,0.9721135653320166,0.9777633716280603,0.9683259495736024,0.9854774190321716,0.9803651231644068,0.9787864811840213,0.9526199409035032,0.9846779418118099,0.972137338746105,0.9769755020654833,0.9872286642336912,0.9736778859062442,0.9806626902474944,0.9763564848492133,0.9751547661342527,0.9852367834190184,0.9869424801282564,0.9763820468123687,0.9721343474449551,0.9643493273670769,0.9673971460235931,0.9828102337558161,0.9814910066551388,0.971200090185706,0.9865155728499324,0.9400924320510337,0.9738324345011002,0.9727989809257783,0.9736179567370995,0.9866851267349936,0.9948574085762779
0.9796822206529465,0.9843778884625961,0.9567261874211718,0.9568412812468134,0.9860926375868209,0.9917619410794283,0.9836725335213807,0.9692138351947732,0.9885013158145755,0.9781810340149364,0.9858667162664205,0.9786392135417746,0.9645778480607168,0.9742098632413051,0.9844114297056473,0.9808822498578801,0.9851896619135454,0.9595085855987945,0.9792845092420284,0.9526745548269573,0.9869070807326402,0.9863478314047681,0.9695949924934228,0.9779864345355525,0.9838774585841669,0.9747078180049368,0.9713389989824863,0.9834380441188221,0.9774726844803934,0.9794431754016062,0.9853102721638567,0.9843736398503138
0.9867962757520179,0.9797200044578667,0.9737342834770578,0.9684644291790057,0.9866894112218597,0.9890429614623758,0.9832570659065129,0.9869039720042713,0.983831274093911,0.9269607068870406,0.990713831810198,0.9834709362094132,0.990530764789249,0.9862611053719473,0.9770955060187815,0.9847839868069451,0.9910668049297918,0.982020587120668,0.9860344589634179,0.9713962200291103,0.9804826414747726,0.9858973085322529,0.9869062764951204,0.9886791753244162,0.9768826502685295,0.9828155890002794,0.9861189678715812,0.9812583222410034,0.9848339552416858,0.9851839885845896,0.9680621245280718,0.9734361672790168
